0,7633295,0,train_base.csv
49311059,159395044,0.309363815602698,train_applprev_1_0.csv
34503185,108170095,0.318971569730063,train_applprev_1_1.csv
16236709,84452922,0.192257515968482,train_applprev_2.csv
244050042,324548748,0.751967288439517,train_credit_bureau_a_1_0.csv
308479374,474726168,0.649804866033844,train_credit_bureau_a_1_1.csv
187095066,295760990,0.632588719695589,train_credit_bureau_a_1_2.csv
101862954,164266517,0.620107833661561,train_credit_bureau_a_1_3.csv
37184092,100624589,0.369532858414955,train_credit_bureau_a_2_0.csv
53702386,149374371,0.359515395047253,train_credit_bureau_a_2_1.csv
28029984,83335178,0.336352362504104,train_credit_bureau_a_2_10.csv
114892314,339977184,0.337941248433895,train_credit_bureau_a_2_2.csv
168378635,504714119,0.333611897629517,train_credit_bureau_a_2_3.csv
171502180,513489003,0.333993871335157,train_credit_bureau_a_2_4.csv
208735906,628021440,0.332370668746596,train_credit_bureau_a_2_5.csv
161328437,484715308,0.332831322504879,train_credit_bureau_a_2_6.csv
51201435,153063734,0.334510557543304,train_credit_bureau_a_2_7.csv
88764540,264614349,0.335448702367988,train_credit_bureau_a_2_8.csv
119399400,355741313,0.335635462165172,train_credit_bureau_a_2_9.csv
1125130,3860595,0.29143953198924,train_credit_bureau_b_1.csv
10722,7720530,0.00138876476096848,train_credit_bureau_b_2.csv
450239,943812,0.477043097566041,train_debitcard_1.csv
79682,725430,0.109841059785231,train_deposit_1.csv
0,357763,0,train_other_1.csv
51051536,110037667,0.463946004962101,train_person_1.csv
4828073,18077510,0.267076217908329,train_person_2.csv
55521200,168631176,0.329246354778431,train_static_0_0.csv
22982407,87847536,0.261616979217266,train_static_0_1.csv
49375701,79525228,0.62088097377099,train_static_cb_0.csv
0,16378850,0,train_tax_registry_a_1.csv
0,5539665,0,train_tax_registry_b_1.csv
0,16719000,0,train_tax_registry_c_1.csv
